,stem,total,density,height,basediameter,timepoints,species,plantedyear,plantedtype
2,0.038,0.149,512,8.5,0.189,1,flax,2011,mixture
3,0.011,0.074,512,8.5,0.1255,1,flax,2011,mixture
4,0.038,0.162,512,10,0.1965,1,flax,2011,mixture
5,0.017,0.033,512,4.5,0.107,1,flax,2011,mixture
6,0.01,0.061,512,8,0.1195,1,flax,2011,mixture
7,0.007,0.041,512,6,0.125,1,flax,2011,mixture
8,0.007,0.028,512,4,0.095,1,flax,2011,mixture
9,0.013,0.038,512,4.5,0.0945,1,flax,2011,mixture
10,0.008,0.036,512,6,0.0845,1,flax,2011,mixture
11,0.007,0.037,512,2.5,0.1185,1,flax,2011,mixture
12,0.055,0.352,142,12,0.43,1,corn,2011,mixture
13,0.051,0.484,142,11,0.4115,1,corn,2011,mixture
14,0.068,0.554,142,15,0.512,1,corn,2011,mixture
15,0.004,0.021,1047,4.5,0.0965,1,flax,2011,mixture
16,0.01,0.063,1047,8,0.1265,1,flax,2011,mixture
17,0.001,0.009,1047,3.5,0.0685,1,flax,2011,mixture
18,0.009,0.04,1047,7.5,0.105,1,flax,2011,mixture
19,0.011,0.058,1047,8.5,0.107,1,flax,2011,mixture
20,0.013,0.082,1047,10,0.1485,1,flax,2011,mixture
21,0.007,0.04,1047,7,0.097,1,flax,2011,mixture
22,0.001,0.012,1047,3,0.0815,1,flax,2011,mixture
23,0.004,0.024,1047,4.5,0.081,1,flax,2011,mixture
24,0.002,0.013,1047,2.5,0.0575,1,flax,2011,mixture
25,0.114,0.843,163,19.5,0.6005,1,corn,2011,mixture
26,0.036,0.377,163,9,0.39,1,corn,2011,mixture
27,0.07,0.284,163,14,0.3895,1,corn,2011,mixture
28,0.022,0.09,1718,12,0.133,1,flax,2011,mixture
29,0.026,0.098,1718,12.5,0.1465,1,flax,2011,mixture
30,0.11,0.149,1718,10,0.1085,1,flax,2011,mixture
31,0.015,0.07,1718,11,0.1135,1,flax,2011,mixture
32,0.005,0.07,1718,6.5,0.0805,1,flax,2011,mixture
33,0.016,0.065,1718,10,0.1145,1,flax,2011,mixture
34,0.007,0.031,1718,8.5,0.0935,1,flax,2011,mixture
35,0.011,0.056,1718,10,0.1035,1,flax,2011,mixture
36,0.011,0.039,1718,8,0.084,1,flax,2011,mixture
37,0.003,0.016,1718,5.5,0.079,1,flax,2011,mixture
38,0.061,0.379,290,13,0.462,1,corn,2011,mixture
39,0.086,0.595,290,15.5,0.511,1,corn,2011,mixture
40,0.034,0.406,290,11,0.3905,1,corn,2011,mixture
41,0.006,0.022,2755,6,0.085,1,flax,2011,mixture
42,0.011,0.038,2755,8.5,0.0995,1,flax,2011,mixture
43,0.007,0.025,2755,5.5,0.084,1,flax,2011,mixture
44,0.008,0.032,2755,7.5,0.0915,1,flax,2011,mixture
45,0.003,0.016,2755,4.5,0.0815,1,flax,2011,mixture
46,0.007,0.028,2755,7,0.0815,1,flax,2011,mixture
47,0.012,0.037,2755,8,0.102,1,flax,2011,mixture
48,0.004,0.015,2755,6,0.0815,1,flax,2011,mixture
49,0.005,0.025,2755,7,0.0805,1,flax,2011,mixture
50,0.008,0.027,2755,8,0.0915,1,flax,2011,mixture
51,0.086,0.534,450,16,0.4405,1,corn,2011,mixture
52,0.051,0.402,450,12,0.4065,1,corn,2011,mixture
53,0.041,0.316,450,13,0.3725,1,corn,2011,mixture
54,0.003,0.013,3513,4,0.0805,1,flax,2011,mixture
55,0.004,0.019,3513,5,0.087,1,flax,2011,mixture
56,0.004,0.01,3513,4,0.073,1,flax,2011,mixture
57,0.003,0.014,3513,3,0.0715,1,flax,2011,mixture
58,0.002,0.013,3513,4.5,0.0865,1,flax,2011,mixture
59,0.003,0.015,3513,5,0.076,1,flax,2011,mixture
60,0.001,1.006,3513,3,0.0745,1,flax,2011,mixture
61,0.006,0.018,3513,5.5,0.085,1,flax,2011,mixture
62,0.001,0.01,3513,3,0.073,1,flax,2011,mixture
63,0.001,0.01,3513,3,0.07,1,flax,2011,mixture
64,0.062,0.411,450,13.5,0.47,1,corn,2011,mixture
65,0.105,0.597,450,20,0.344,1,corn,2011,mixture
66,0.065,0.347,450,18,0.3415,1,corn,2011,mixture
67,0.019,0.077,310,8,0.129,1,flax,2011,mixture
68,0.005,0.014,310,4.5,0.0815,1,flax,2011,mixture
69,0.008,0.033,310,7,0.092,1,flax,2011,mixture
70,0.006,0.031,310,6,0.0975,1,flax,2011,mixture
71,0.009,0.051,310,7.5,0.118,1,flax,2011,mixture
72,0.002,0.016,310,4,0.0815,1,flax,2011,mixture
73,0.011,0.055,310,7.5,0.1115,1,flax,2011,mixture
74,0.01,0.052,310,7.5,0.1085,1,flax,2011,mixture
75,0.002,0.014,310,2.5,0.066,1,flax,2011,mixture
76,0.001,0.02,310,3.5,0.062,1,flax,2011,mixture
77,0.028,0.64,63,7.5,0.39,1,corn,2011,mixture
78,0.039,0.188,63,8,0.309,1,corn,2011,mixture
79,0.037,0.392,63,11,0.436,1,corn,2011,mixture
80,0.014,0.072,604,10,0.135,1,flax,2011,mixture
81,0.043,0.176,604,10.5,0.208,1,flax,2011,mixture
82,0.015,0.054,604,9,0.1375,1,flax,2011,mixture
83,0.016,0.086,604,8.5,0.1275,1,flax,2011,mixture
84,0.009,0.044,604,7.5,0.1195,1,flax,2011,mixture
85,0.022,0.102,604,7.5,0.1595,1,flax,2011,mixture
86,0.008,0.054,604,8,0.114,1,flax,2011,mixture
87,0.016,0.075,604,9,0.1375,1,flax,2011,mixture
88,0.012,0.052,604,7.5,0.1095,1,flax,2011,mixture
89,0.006,0.019,604,5,0.076,1,flax,2011,mixture
90,0.059,0.347,146,11,0.376,1,corn,2011,mixture
91,0.039,0.338,146,12,0.3625,1,corn,2011,mixture
92,0.031,0.423,146,8,0.3235,1,corn,2011,mixture
93,0.027,0.109,1116,13,0.148,1,flax,2011,mixture
94,0.007,0.027,1116,9,0.1035,1,flax,2011,mixture
95,0.017,0.067,1116,11.5,0.13,1,flax,2011,mixture
96,0.016,0.057,1116,10.5,0.1125,1,flax,2011,mixture
97,0.018,0.077,1116,12,0.1435,1,flax,2011,mixture
98,0.007,0.035,1116,9,0.0975,1,flax,2011,mixture
99,0.004,0.022,1116,8,0.097,1,flax,2011,mixture
100,0.005,0.02,1116,7.5,0.075,1,flax,2011,mixture
101,0.003,0.017,1116,5.5,0.0725,1,flax,2011,mixture
102,0.002,0.008,1116,2.5,0.062,1,flax,2011,mixture
103,0.047,0.285,266,10,0.373,1,corn,2011,mixture
104,0.085,0.648,266,14,0.484,1,corn,2011,mixture
105,0.092,0.312,266,14,0.414,1,corn,2011,mixture
106,0.007,0.023,1056,11,0.086,1,flax,2011,mixture
107,0.009,0.032,1056,10.5,0.1175,1,flax,2011,mixture
108,0.013,0.039,1056,10.5,0.096,1,flax,2011,mixture
109,0.006,0.023,1056,10.5,0.0815,1,flax,2011,mixture
110,0.007,0.025,1056,9.5,0.0835,1,flax,2011,mixture
111,0.009,0.03,1056,9.5,0.0885,1,flax,2011,mixture
112,0.036,0.134,1056,16.5,0.1765,1,flax,2011,mixture
113,0.005,0.019,1056,8.5,0.086,1,flax,2011,mixture
114,0.01,0.055,1056,12.5,0.1185,1,flax,2011,mixture
115,0.03,0.109,1056,15,0.154,1,flax,2011,mixture
116,0.095,0.434,292,18,0.368,1,corn,2011,mixture
117,0.031,0.197,292,12,0.3195,1,corn,2011,mixture
118,0.07,0.303,292,14,0.3685,1,corn,2011,mixture
119,0.01,0.041,1523,8,0.101,1,flax,2011,mixture
120,0.004,0.02,1523,5.5,0.086,1,flax,2011,mixture
121,0.004,0.014,1523,5,0.0785,1,flax,2011,mixture
122,0.004,0.021,1523,8,0.089,1,flax,2011,mixture
123,0.005,0.025,1523,7,0.1015,1,flax,2011,mixture
124,0.002,0.009,1523,4.5,0.07,1,flax,2011,mixture
125,0.003,0.013,1523,4.5,0.0755,1,flax,2011,mixture
126,0.007,0.025,1523,8,0.0845,1,flax,2011,mixture
127,0.003,0.01,1523,4.5,0.08,1,flax,2011,mixture
128,0.004,0.017,1523,6,0.087,1,flax,2011,mixture
129,0.051,0.433,195,12,0.3945,1,corn,2011,mixture
130,0.056,0.493,195,11.5,0.411,1,corn,2011,mixture
131,0.067,0.355,195,13,0.369,1,corn,2011,mixture
132,0.006,0.033,561,6.5,0.093,1,flax,2011,mixture
133,0.005,0.046,561,7.5,0.1075,1,flax,2011,mixture
134,0.004,0.021,561,5,0.078,1,flax,2011,mixture
135,0.007,0.033,561,6.5,0.087,1,flax,2011,mixture
136,0.006,0.039,561,8,0.0995,1,flax,2011,mixture
137,0.006,0.029,561,6,0.093,1,flax,2011,mixture
138,0.006,0.038,561,6.5,0.0955,1,flax,2011,mixture
139,0.006,0.038,561,7,0.099,1,flax,2011,mixture
140,0.008,0.048,561,7.5,0.095,1,flax,2011,mixture
141,0.002,0.024,561,4,0.0805,1,flax,2011,mixture
142,0.038,0.326,55,9.5,0.372,1,corn,2011,mixture
143,0.068,0.631,55,12,0.5805,1,corn,2011,mixture
144,0.085,0.513,55,15,0.5405,1,corn,2011,mixture
145,0.01,0.066,734,9,0.1305,1,flax,2011,mixture
146,0.01,0.052,734,8,0.103,1,flax,2011,mixture
147,0.009,0.039,734,6.5,0.0885,1,flax,2011,mixture
148,0.004,0.028,734,6.5,0.0825,1,flax,2011,mixture
149,0.009,0.039,734,6.5,0.0975,1,flax,2011,mixture
150,0.011,0.048,734,8,0.0985,1,flax,2011,mixture
151,0.007,0.043,734,8,0.0925,1,flax,2011,mixture
152,0.002,0.021,734,5,0.0755,1,flax,2011,mixture
153,0.005,0.026,734,6,0.0825,1,flax,2011,mixture
154,0.003,0.031,734,6.5,0.088,1,flax,2011,mixture
155,0.026,0.242,150,7.5,0.379,1,corn,2011,mixture
156,0.071,0.697,150,12,0.5815,1,corn,2011,mixture
157,0.06,0.426,150,12,0.482,1,corn,2011,mixture
158,0.005,0.027,927,5.5,0.0815,1,flax,2011,mixture
159,0.004,0.027,927,4.5,0.0755,1,flax,2011,mixture
160,0.005,0.024,927,5,0.084,1,flax,2011,mixture
161,0.006,0.029,927,5.5,0.092,1,flax,2011,mixture
162,0.019,0.035,927,5,0.3845,1,flax,2011,mixture
163,0.004,0.023,927,5,0.0875,1,flax,2011,mixture
164,0.005,0.036,927,5,0.0765,1,flax,2011,mixture
165,0.005,0.023,927,7.5,0.0925,1,flax,2011,mixture
166,0.005,0.025,927,6,0.0815,1,flax,2011,mixture
167,0.04,0.254,927,5,0.0785,1,flax,2011,mixture
168,0.078,0.45,304,13,0.6055,1,corn,2011,mixture
169,0.037,0.289,304,11,0.4015,1,corn,2011,mixture
170,0.025,0.151,304,7,0.3585,1,corn,2011,mixture
171,0.005,0.021,1245,6,0.08,1,flax,2011,mixture
172,0.009,0.043,1245,9,0.096,1,flax,2011,mixture
173,0.003,0.013,1245,5,0.077,1,flax,2011,mixture
174,0.005,0.022,1245,6.5,0.0755,1,flax,2011,mixture
175,0.003,0.025,1245,6.5,0.08,1,flax,2011,mixture
176,0.005,0.026,1245,7.5,0.0815,1,flax,2011,mixture
177,0.005,0.033,1245,7,0.0865,1,flax,2011,mixture
178,0.003,0.024,1245,6,0.089,1,flax,2011,mixture
179,0.007,0.032,1245,8,0.094,1,flax,2011,mixture
180,0.007,0.047,1245,9,0.1105,1,flax,2011,mixture
181,0.057,0.351,517,13.5,0.4425,1,corn,2011,mixture
182,0.051,0.416,517,12,0.4205,1,corn,2011,mixture
183,0.024,0.167,517,13,0.2515,1,corn,2011,mixture
184,0.004,0.02,2759,6,0.0905,1,flax,2011,mixture
185,0.005,0.02,2759,6.5,0.0795,1,flax,2011,mixture
186,0.009,0.034,2759,10,0.0925,1,flax,2011,mixture
187,0.01,0.041,2759,10.5,0.1105,1,flax,2011,mixture
188,0.007,0.026,2759,8.5,0.0825,1,flax,2011,mixture
189,0.004,0.027,2759,8.5,0.0825,1,flax,2011,mixture
190,0.003,0.019,2759,7,0.076,1,flax,2011,mixture
191,0.002,0.012,2759,5.5,0.079,1,flax,2011,mixture
192,0.001,0.009,2759,3.5,0.0635,1,flax,2011,mixture
193,0.004,0.024,2759,7.5,0.087,1,flax,2011,mixture
194,0.017,0.233,672,7,0.254,1,corn,2011,mixture
195,0.05,0.441,672,16,0.4005,1,corn,2011,mixture
196,0.059,0.311,672,13,0.3555,1,corn,2011,mixture
197,0.262,2.644709083,37,18.5,0.7085,2,corn,2011,mixture
198,0.243,2.707983081,37,24,0.63,2,corn,2011,mixture
199,0.127,1.503298984,37,19,0.516,2,corn,2011,mixture
200,0.023,0.149762261,516,13,0.136,2,flax,2011,mixture
201,0.059,0.234309669,516,17.5,0.154,2,flax,2011,mixture
202,0.029,0.128783345,516,12.5,0.1265,2,flax,2011,mixture
203,0.095,0.465734031,516,20,0.219,2,flax,2011,mixture
204,0.075,0.443280143,516,20,0.2125,2,flax,2011,mixture
205,0.052,0.225449765,516,19.5,0.1425,2,flax,2011,mixture
206,0.026,0.124635799,516,12.5,0.124,2,flax,2011,mixture
207,0.081,0.397219662,516,22,0.1895,2,flax,2011,mixture
208,0.042,0.238159046,516,15,0.168,2,flax,2011,mixture
209,0.028,0.123737502,516,12,0.126,2,flax,2011,mixture
210,0.105,1.475183208,94,17,0.54,2,corn,2011,mixture
211,0.153,1.964156528,94,23,0.5415,2,corn,2011,mixture
212,0.095,1.127094552,94,20.5,0.4255,2,corn,2011,mixture
213,0.034,0.178243889,558,15.5,0.1385,2,flax,2011,mixture
214,0.066,0.251383333,558,18,0.1585,2,flax,2011,mixture
215,0.078,0.398041789,558,20,0.199,2,flax,2011,mixture
216,0.041,0.196588559,558,16.5,0.1425,2,flax,2011,mixture
217,0.016,0.144158995,558,10,0.1515,2,flax,2011,mixture
218,0.045,0.190871177,558,18,0.134,2,flax,2011,mixture
219,0.019,0.089707433,558,13,0.0995,2,flax,2011,mixture
220,0.019,0.091006861,558,13.5,0.0985,2,flax,2011,mixture
221,0.051,0.234072212,558,16.5,0.1585,2,flax,2011,mixture
222,0.058,0.299881591,558,18,0.1765,2,flax,2011,mixture
223,0.09,0.852170216,230,15,0.428,2,corn,2011,mixture
224,0.103,1.101431903,230,18,0.4485,2,corn,2011,mixture
225,0.233,1.76549007,230,18,0.578,2,corn,2011,mixture
226,0.12,0.548816036,1120,25,0.2165,2,flax,2011,mixture
227,0.064,0.39630992,1120,19.5,0.201,2,flax,2011,mixture
228,0.107,0.476182269,1120,23,0.207,2,flax,2011,mixture
229,0.037,0.164896148,1120,16,0.13,2,flax,2011,mixture
230,0.041,0.202756867,1120,17.5,0.141,2,flax,2011,mixture
231,0.038,0.186610877,1120,17,0.136,2,flax,2011,mixture
232,0.028,0.122090984,1120,17,0.105,2,flax,2011,mixture
233,0.068,0.279669801,1120,22,0.153,2,flax,2011,mixture
234,0.08,0.361546577,1120,23,0.175,2,flax,2011,mixture
235,0.082,0.326030964,1120,22,0.168,2,flax,2011,mixture
236,0.193,2.185604252,466,19,0.631,2,corn,2011,mixture
237,0.148,1.582621254,466,18,0.545,2,corn,2011,mixture
238,0.182,1.557938834,466,19,0.526,2,corn,2011,mixture
239,0.069,0.296190394,1516,19,0.1705,2,flax,2011,mixture
240,0.059,0.262779195,1516,19,0.1585,2,flax,2011,mixture
241,0.079,0.28673198,1516,21,0.159,2,flax,2011,mixture
242,0.068,0.329985556,1516,20,0.1775,2,flax,2011,mixture
243,0.046,0.296784663,1516,18.5,0.173,2,flax,2011,mixture
244,0.046,0.241841962,1516,17.5,0.157,2,flax,2011,mixture
245,0.046,0.337183318,1516,18.5,0.187,2,flax,2011,mixture
246,0.05,0.238756133,1516,19,0.1495,2,flax,2011,mixture
247,0.027,0.123470878,1516,14,0.1165,2,flax,2011,mixture
248,0.015,0.063887474,1516,12.5,0.0825,2,flax,2011,mixture
249,0.104,1.226766738,696,21,0.44,2,corn,2011,mixture
250,0.031,0.684985517,696,16,0.3685,2,corn,2011,mixture
251,0.049,0.59296856,696,20,0.305,2,corn,2011,mixture
252,0.017,0.098901381,4936,10.5,0.1175,2,flax,2011,mixture
253,0.018,0.079592293,4936,13,0.0925,2,flax,2011,mixture
254,0.034,0.138017805,4936,15.5,0.1185,2,flax,2011,mixture
255,0.026,0.103395907,4936,13,0.1085,2,flax,2011,mixture
256,0.035,0.135563922,4936,19.5,0.1045,2,flax,2011,mixture
257,0.007,0.03760373,4936,9.5,0.0685,2,flax,2011,mixture
258,0.01,0.057052677,4936,12.5,0.077,2,flax,2011,mixture
259,0.007,0.035820025,4936,9.5,0.0665,2,flax,2011,mixture
260,0.011,0.058873022,4936,9,0.0925,2,flax,2011,mixture
261,0.008,0.033053034,4936,8,0.069,2,flax,2011,mixture
262,0.172,1.900506996,71,20,0.5705,2,corn,2011,mixture
263,0.094,1.568233659,71,20,0.5145,2,corn,2011,mixture
264,0.108,1.631170001,71,20,0.5255,2,corn,2011,mixture
265,0.076,0.373441004,659,16,0.214,2,flax,2011,mixture
266,0.055,0.246218498,659,16,0.166,2,flax,2011,mixture
267,0.064,0.275247266,659,15,0.1835,2,flax,2011,mixture
268,0.066,0.305474642,659,18,0.1785,2,flax,2011,mixture
269,0.025,0.14172185,659,13,0.1315,2,flax,2011,mixture
270,0.038,0.178681342,659,15,0.141,2,flax,2011,mixture
271,0.033,0.183906457,659,15,0.1435,2,flax,2011,mixture
272,0.031,0.121835531,659,11.5,0.1275,2,flax,2011,mixture
273,0.018,0.091526359,659,11,0.1095,2,flax,2011,mixture
274,0.036,0.177446702,659,13.5,0.148,2,flax,2011,mixture
275,0.13,1.370885797,76,18,0.5045,2,corn,2011,mixture
276,0.158,1.920372995,76,22,0.547,2,corn,2011,mixture
277,0.127,1.263483611,76,14,0.5475,2,corn,2011,mixture
278,0.096,0.418053935,839,22,0.1955,2,flax,2011,mixture
279,0.099,0.417965311,839,20.5,0.2025,2,flax,2011,mixture
280,0.047,0.247363768,839,17,0.1615,2,flax,2011,mixture
281,0.04,0.195208046,839,18.5,0.134,2,flax,2011,mixture
282,0.079,0.344548293,839,20.5,0.18,2,flax,2011,mixture
283,0.048,0.196844061,839,17,0.1405,2,flax,2011,mixture
284,0.036,0.160377968,839,17,0.124,2,flax,2011,mixture
285,0.03,0.138909252,839,14.5,0.123,2,flax,2011,mixture
286,0.064,0.282463627,839,19.5,0.1635,2,flax,2011,mixture
287,0.008,0.047909083,839,7,0.0925,2,flax,2011,mixture
288,0.162,2.268796293,282,20,0.6275,2,corn,2011,mixture
289,0.15,2.598350328,282,19,0.6925,2,corn,2011,mixture
290,0.159,1.381058861,282,19,0.493,2,corn,2011,mixture
291,0.029,0.117169613,1534,11.5,0.1245,2,flax,2011,mixture
292,0.029,0.13625574,1534,11.5,0.1365,2,flax,2011,mixture
293,0.053,0.192794445,1534,16,0.143,2,flax,2011,mixture
294,0.067,0.294197069,1534,20,0.1655,2,flax,2011,mixture
295,0.063,0.267013959,1534,20,0.156,2,flax,2011,mixture
296,0.025,0.096370253,1534,13.5,0.102,2,flax,2011,mixture
297,0.038,0.194551617,1534,17,0.1395,2,flax,2011,mixture
298,0.026,0.151572463,1534,13,0.137,2,flax,2011,mixture
299,0.023,0.110014573,1534,11,0.1225,2,flax,2011,mixture
300,0.021,0.065803542,1534,8,0.105,2,flax,2011,mixture
301,0.07,1.085498231,492,18,0.445,2,corn,2011,mixture
302,0.106,1.325366477,492,20,0.47,2,corn,2011,mixture
303,0.156,2.374675104,492,28,0.5435,2,corn,2011,mixture
304,0.065,0.408293338,1544,24,0.1845,2,flax,2011,mixture
305,0.095,0.323071368,1544,21,0.171,2,flax,2011,mixture
306,0.17,0.06855643,1544,9,0.1015,2,flax,2011,mixture
307,0.034,0.131951379,1544,20,0.1015,2,flax,2011,mixture
308,0.018,0.078541498,1544,12,0.0955,2,flax,2011,mixture
309,0.026,0.121737526,1544,14,0.1155,2,flax,2011,mixture
310,0.031,0.126315763,1544,16,0.1105,2,flax,2011,mixture
311,0.012,0.060855954,1544,11.5,0.0835,2,flax,2011,mixture
312,0.019,0.058102538,1544,11,0.083,2,flax,2011,mixture
313,0.023,0.086769311,1544,13,0.0975,2,flax,2011,mixture
314,0.067,0.797665073,528,17,0.388,2,corn,2011,mixture
315,0.069,0.63657258,528,18,0.334,2,corn,2011,mixture
316,0.167,1.850563241,528,19,0.577,2,corn,2011,mixture
317,0.029,0.132280282,3554,14,0.1215,2,flax,2011,mixture
318,0.037,0.174785139,3554,14,0.144,2,flax,2011,mixture
319,0.024,0.140409894,3554,14,0.126,2,flax,2011,mixture
320,0.037,0.15462362,3554,16,0.125,2,flax,2011,mixture
321,0.016,0.062487466,3554,10,0.091,2,flax,2011,mixture
322,0.043,0.161787343,3554,16,0.1285,2,flax,2011,mixture
323,0.036,0.17988762,3554,14.5,0.144,2,flax,2011,mixture
324,0.059,0.257918752,3554,18,0.161,2,flax,2011,mixture
325,0.059,0.266509796,3554,15.5,0.177,2,flax,2011,mixture
326,0.31,0.135210476,3554,12,0.133,2,flax,2011,mixture
327,0.119,1.135646269,74,13,0.5365,2,corn,2011,mixture
328,0.149,1.63392872,74,22,0.5015,2,corn,2011,mixture
329,0.149,1.837166499,74,18,0.5905,2,corn,2011,mixture
330,0.076,0.447626688,647,16,0.239,2,flax,2011,mixture
331,0.035,0.182818117,647,14,0.148,2,flax,2011,mixture
332,0.07,0.326805766,647,18,0.186,2,flax,2011,mixture
333,0.069,0.355499419,647,16.5,0.2045,2,flax,2011,mixture
334,0.036,0.212086188,647,13.5,0.165,2,flax,2011,mixture
335,0.058,0.310072027,647,13.5,0.208,2,flax,2011,mixture
336,0.049,0.244616432,647,13.5,0.18,2,flax,2011,mixture
337,0.096,0.406546062,647,17.5,0.2155,2,flax,2011,mixture
338,0.021,0.08679565,647,12,0.1015,2,flax,2011,mixture
339,0.015,0.061365283,647,10,0.09,2,flax,2011,mixture
